HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0063256	jg30287.t1	129224590	XM_054859075	GO:0003924 [Name: GTPase activity]; GO:0005737 [Name: cytoplasm]	GPN-loop GTPase 2-like
N5.HOG0063256	GJZJ01239092.1	129224590	XM_054859075	GO:0003924 [Name: GTPase activity]; GO:0005737 [Name: cytoplasm]	GPN-loop GTPase 2-like
N5.HOG0063257	GJZJ01113984.1	129228182	XM_054862843	GO:0016509 [Name: long-chain-3-hydroxyacyl-CoA dehydrogenase activity]; GO:0005739 [Name: mitochondrion]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0070403 [Name: NAD+ binding]; GO:0004300 [Name: enoyl-CoA hydratase activity]; GO:0016507 [Name: mitochondrial fatty acid beta-oxidation multienzyme complex]	monolysocardiolipin acyltransferase Mtpalpha
N5.HOG0063257	jg5622.t1	129228182	XM_054862843	GO:0016509 [Name: long-chain-3-hydroxyacyl-CoA dehydrogenase activity]; GO:0005739 [Name: mitochondrion]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0070403 [Name: NAD+ binding]; GO:0004300 [Name: enoyl-CoA hydratase activity]; GO:0016507 [Name: mitochondrial fatty acid beta-oxidation multienzyme complex]	monolysocardiolipin acyltransferase Mtpalpha
N5.HOG0063267	GJZJ01243711.1	129224349	XM_054858791	GO:0003729 [Name: mRNA binding]; GO:0005730 [Name: nucleolus]; GO:0006417 [Name: regulation of translation]	Pumilio and CPL domain-containing protein penguin
N5.HOG0063283	GJZJ01109251.1	129226418	XM_054861018	GO:0002100 [Name: tRNA wobble adenosine to inosine editing]; GO:0052717 [Name: tRNA-specific adenosine-34 deaminase activity]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]	tRNA-specific adenosine deaminase 2-like
N5.HOG0063283	jg3726.t1	129226418	XM_054861018	GO:0002100 [Name: tRNA wobble adenosine to inosine editing]; GO:0052717 [Name: tRNA-specific adenosine-34 deaminase activity]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]	tRNA-specific adenosine deaminase 2-like
N5.HOG0063297	GJZJ01019312.1	129234679	XM_054868726	GO:0003756 [Name: protein disulfide isomerase activity]; GO:0006457 [Name: protein folding]; GO:0034976 [Name: response to endoplasmic reticulum stress]; GO:0005783 [Name: endoplasmic reticulum]	protein disulfide-isomerase A3-like
N5.HOG0063298	GJZJ01222651.1	129227396	XM_054861948	GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0005737 [Name: cytoplasm]; GO:0016567 [Name: protein ubiquitination]; GO:0005654 [Name: nucleoplasm]; GO:0006511 [Name: ubiquitin-dependent protein catabolic process]; GO:0061630 [Name: ubiquitin protein ligase activity]	E3 ubiquitin-protein ligase RNF115-like
N5.HOG0063299	GJZJ01031408.1	129218272	XM_054852500	GO:0005737 [Name: cytoplasm]; GO:0016260 [Name: selenocysteine biosynthetic process]; GO:0004756 [Name: selenide, water dikinase activity]; GO:0005524 [Name: ATP binding]	inactive selenide, water dikinase
N5.HOG0063301	jg17491.t1	129218272	XM_054852501	GO:0005737 [Name: cytoplasm]; GO:0016260 [Name: selenocysteine biosynthetic process]; GO:0004756 [Name: selenide, water dikinase activity]; GO:0005524 [Name: ATP binding]	inactive selenide, water dikinase
N5.HOG0063314	GJZJ01169965.1	129223816	XM_054858175	GO:0005730 [Name: nucleolus]; GO:0003723 [Name: RNA binding]	lethal (1) G0004
N5.HOG0063317	jg35228.t1	129217484	XM_054851791	GO:0005979 [Name: regulation of glycogen biosynthetic process]; GO:0008157 [Name: protein phosphatase 1 binding]; GO:0000164 [Name: protein phosphatase type 1 complex]; GO:2001069 [Name: glycogen binding]	protein phosphatase 1 regulatory subunit 3C-B-like
N5.HOG0063317	GJZJ01089017.1	129217484	XM_054851791	GO:0005979 [Name: regulation of glycogen biosynthetic process]; GO:0008157 [Name: protein phosphatase 1 binding]; GO:0000164 [Name: protein phosphatase type 1 complex]; GO:2001069 [Name: glycogen binding]	protein phosphatase 1 regulatory subunit 3C-B-like
N5.HOG0063378	GJZJ01028903.1	129223870	XM_054858237	-	uncharacterized LOC129223870
N5.HOG0063378	jg31752.t1	129223870	XM_054858236	-	uncharacterized LOC129223870
N5.HOG0063380	GJZJ01019593.1	129220149	XM_054854504	GO:1990130 [Name: Iml1 complex]; GO:0005774 [Name: vacuolar membrane]; GO:0034198 [Name: cellular response to amino acid starvation]; GO:1904262 [Name: negative regulation of TORC1 signaling]; GO:0005096 [Name: GTPase activator activity]; GO:0010508 [Name: positive regulation of autophagy]	Nitrogen permease regulator-like 2
N5.HOG0063380	GJZJ01019593.1	129220149	XM_054854503	GO:1990130 [Name: Iml1 complex]; GO:0005774 [Name: vacuolar membrane]; GO:0034198 [Name: cellular response to amino acid starvation]; GO:1904262 [Name: negative regulation of TORC1 signaling]; GO:0005096 [Name: GTPase activator activity]; GO:0010508 [Name: positive regulation of autophagy]	Nitrogen permease regulator-like 2
N5.HOG0063424	GJZJ01266735.1	129230571	XM_054864976	GO:0006606 [Name: protein import into nucleus]; GO:0051082 [Name: unfolded protein binding]; GO:0042273 [Name: ribosomal large subunit biogenesis]	HEAT repeat-containing protein 3-like
N5.HOG0063434	GJZJ01198692.1	129222429	XM_054856944	-	uncharacterized LOC129222429
N5.HOG0063488	GJZJ01207529.1	129216165	XM_054850336	-	Endoplasmic reticulum protein 44
N5.HOG0063501	GJZJ01101960.1	129223039	XM_054857605	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ras-related protein Rab-13-like
N5.HOG0063527	GJZJ01209102.1	129222091	XM_054856527	GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]; GO:0007015 [Name: actin filament organization]; GO:0031267 [Name: small GTPase binding]; GO:0005886 [Name: plasma membrane]	actin nucleation-promoting factor WASL-like
N5.HOG0063527	jg23113.t1	129222091	XM_054856526	GO:0003779 [Name: actin binding]; GO:0035023 [Name: regulation of Rho protein signal transduction]; GO:0007015 [Name: actin filament organization]; GO:0031267 [Name: small GTPase binding]; GO:0005886 [Name: plasma membrane]	actin nucleation-promoting factor WASL-like
N5.HOG0063533	jg3896.t1	129225898	XM_054860429	GO:0005634 [Name: nucleus]; GO:0004482 [Name: mRNA (guanine-N7-)-methyltransferase activity]; GO:0006370 [Name: 7-methylguanosine mRNA capping]	RNA guanine-7 methyltransferase
N5.HOG0063533	GJZJ01233007.1	129225898	XM_054860430	GO:0005634 [Name: nucleus]; GO:0004482 [Name: mRNA (guanine-N7-)-methyltransferase activity]; GO:0006370 [Name: 7-methylguanosine mRNA capping]	RNA guanine-7 methyltransferase
N5.HOG0063536	jg34880.t1	129235311	XM_054869047	GO:0000045 [Name: autophagosome assembly]; GO:0005776 [Name: autophagosome]; GO:0006995 [Name: cellular response to nitrogen starvation]; GO:0005829 [Name: cytosol]; GO:0000422 [Name: mitophagy]; GO:0016236 [Name: macroautophagy]; GO:0031625 [Name: ubiquitin protein ligase binding]; GO:0000421 [Name: autophagosome membrane]	microtubule-associated proteins 1A/1B light chain 3A-like
N5.HOG0063537	GJZJ01131306.1	129225565	XM_054860010	GO:0043812 [Name: phosphatidylinositol-4-phosphate phosphatase activity]; GO:0005783 [Name: endoplasmic reticulum]; GO:0046856 [Name: phosphatidylinositol dephosphorylation]	phosphatidylinositol-3-phosphatase SAC1-like
N5.HOG0063542	GJZJ01262276.1	129221188	XM_054855641	-	uncharacterized LOC129221188
N5.HOG0063562	GJZJ01175949.1	129221626	XM_054856150	-	transmembrane protein 179-like
N5.HOG0063586	GJZJ01081863.1	129227506	XM_054862082	GO:0015078 [Name: hydrogen ion transmembrane transporter activity]; GO:0015986 [Name: ATP synthesis coupled proton transport]	ATP synthase subunit b, mitochondrial
N5.HOG0063598	jg30777.t1	129224276	XM_054858704	-	uncharacterized LOC129224276
N5.HOG0063598	GJZJ01002148.1	129224276	XM_054858704	-	uncharacterized LOC129224276
N5.HOG0063608	GJZJ01109280.1	129230848	XM_054865200	GO:0005739 [Name: mitochondrion]; GO:0007005 [Name: mitochondrion organization]; GO:0007275 [Name: multicellular organism development]; GO:0050684 [Name: regulation of mRNA processing]; GO:0003723 [Name: RNA binding]	pentatricopeptide repeat-containing protein 2, mitochondrial-like
N5.HOG0063609	GJZJ01249672.1	129231342	XM_054865632	-	coiled-coil domain-containing protein 43-like
N5.HOG0063621	GJZJ01236149.1	129230822	XM_054865199	GO:0005525 [Name: GTP binding]; GO:0005768 [Name: endosome]; GO:0003924 [Name: GTPase activity]; GO:0005794 [Name: Golgi apparatus]; GO:0032482 [Name: Rab protein signal transduction]	putative Ras-related protein Rab-33
N5.HOG0063621	jg25210.t1	129230822	XM_054865199	GO:0005525 [Name: GTP binding]; GO:0005768 [Name: endosome]; GO:0003924 [Name: GTPase activity]; GO:0005794 [Name: Golgi apparatus]; GO:0032482 [Name: Rab protein signal transduction]	putative Ras-related protein Rab-33
N5.HOG0063636	GJZJ01059800.1	129222042	XM_054856460	GO:0005515 [Name: protein binding]	uncharacterized LOC129222042
N5.HOG0063636	GJZJ01059800.1	129233526	XM_054867538	GO:0005515 [Name: protein binding]; GO:0042254 [Name: ribosome biogenesis]; GO:0030687 [Name: preribosome, large subunit precursor]	ribosome biogenesis protein WDR12 homolog
N5.HOG0063636	GJZJ01212691.1	129222042	XM_054856460	GO:0005515 [Name: protein binding]	uncharacterized LOC129222042
N5.HOG0063645	GJZJ01160057.1	129216029	XM_054850172	GO:0032222 [Name: regulation of synaptic transmission, cholinergic]; GO:1903818 [Name: positive regulation of voltage-gated potassium channel activity]; GO:0030431 [Name: sleep]	uncharacterized LOC129216029
N5.HOG0063651	GJZJ01000954.1	129220117	XM_054854459	-	uncharacterized LOC129220117
N5.HOG0063651	jg9397.t1	129220117	XM_054854459	-	uncharacterized LOC129220117
N5.HOG0063653	GJZJ01195716.1	129232127	XM_054866365	GO:0005737 [Name: cytoplasm]; GO:0008146 [Name: sulfotransferase activity]; GO:0051923 [Name: sulfation]	sulfotransferase 1C4-like
N5.HOG0063659	jg26687.t1	129222461	XM_054856978	GO:0030374 [Name: ligand-dependent nuclear receptor transcription coactivator activity]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0008134 [Name: transcription factor binding]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0051091 [Name: positive regulation of sequence-specific DNA binding transcription factor activity]	PGC-1 family member spargel
N5.HOG0063659	jg26685.t1	129222461	XM_054856978	GO:0030374 [Name: ligand-dependent nuclear receptor transcription coactivator activity]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0008134 [Name: transcription factor binding]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0051091 [Name: positive regulation of sequence-specific DNA binding transcription factor activity]	PGC-1 family member spargel
N5.HOG0063659	GJZJ01240980.1	129222461	XM_054856978	GO:0030374 [Name: ligand-dependent nuclear receptor transcription coactivator activity]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0008134 [Name: transcription factor binding]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0051091 [Name: positive regulation of sequence-specific DNA binding transcription factor activity]	PGC-1 family member spargel
N5.HOG0063660	GJZJ01089714.1	129219975	XM_054854296	GO:0036064 [Name: ciliary basal body]; GO:0018095 [Name: protein polyglutamylation]; GO:0060271 [Name: cilium assembly]	centrosomal protein of 41 kDa B-like
N5.HOG0063660	GJZJ01089714.1	129219977	XM_054854298	-	STING ER exit protein-like
N5.HOG0063686	GJZJ01238091.1	129229321	XM_054863608	GO:0016020 [Name: membrane]; GO:0070536 [Name: protein K63-linked deubiquitination]; GO:0005515 [Name: protein binding]; GO:0005768 [Name: endosome]; GO:0061578 [Name: Lys63-specific deubiquitinase activity]	STAM-binding protein-like
N5.HOG0063686	jg43821.t1	129229321	XM_054863608	GO:0016020 [Name: membrane]; GO:0070536 [Name: protein K63-linked deubiquitination]; GO:0005515 [Name: protein binding]; GO:0005768 [Name: endosome]; GO:0061578 [Name: Lys63-specific deubiquitinase activity]	STAM-binding protein-like
N5.HOG0063744	GJZJ01217821.1	129227040	XM_054861676	GO:0051539 [Name: 4 iron, 4 sulfur cluster binding]; GO:0006400 [Name: tRNA modification]; GO:0045736 [Name: negative regulation of cyclin-dependent protein serine/threonine kinase activity]; GO:0005739 [Name: mitochondrion]; GO:0035597 [Name: N6-isopentenyladenosine methylthiotransferase activity]; GO:0005829 [Name: cytosol]	mitochondrial tRNA methylthiotransferase CDK5RAP1-like
N5.HOG0063749	GJZJ01274002.1	129230607	XM_054865022	-	TM2 domain-containing protein 2 amaretto
N5.HOG0063750	GJZJ01157959.1	129229529	XM_054863851	GO:0009922 [Name: fatty acid elongase activity]; GO:0019367 [Name: fatty acid elongation, saturated fatty acid]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0034625 [Name: fatty acid elongation, monounsaturated fatty acid]; GO:0042761 [Name: very long-chain fatty acid biosynthetic process]; GO:0030148 [Name: sphingolipid biosynthetic process]; GO:0034626 [Name: fatty acid elongation, polyunsaturated fatty acid]	elongation of very long chain fatty acids protein 7-like
N5.HOG0063751	GJZJ01183863.1	129227645	XM_054862235	GO:0005515 [Name: protein binding]	connectin-like
N5.HOG0063751	jg7124.t1	129227645	XM_054862235	GO:0005515 [Name: protein binding]	connectin-like
N5.HOG0063760	jg9187.t1	129221461	XM_054855941	GO:0008893 [Name: guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity]	Metazoan SpoT homolog-1
N5.HOG0063760	GJZJ01162464.1	129221461	XM_054855941	GO:0008893 [Name: guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity]	Metazoan SpoT homolog-1
N5.HOG0063781	GJZJ01046726.1	129219676	XM_054853956	GO:0005634 [Name: nucleus]; GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0008419 [Name: RNA lariat debranching enzyme activity]	lariat debranching enzyme
N5.HOG0063782	GJZJ01100142.1	129219676	XM_054853956	GO:0005634 [Name: nucleus]; GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0008419 [Name: RNA lariat debranching enzyme activity]	lariat debranching enzyme
N5.HOG0063782	jg28374.t1	129219676	XM_054853956	GO:0005634 [Name: nucleus]; GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0008419 [Name: RNA lariat debranching enzyme activity]	lariat debranching enzyme
N5.HOG0063794	jg26698.t1	129216582	XM_054850800	-	zinc finger C2HC domain-containing protein 1A-like
N5.HOG0063794	GJZJ01117176.1	129216582	XM_054850800	-	zinc finger C2HC domain-containing protein 1A-like
N5.HOG0063840	GJZJ01154390.1	129229284	XM_054863558	GO:0003729 [Name: mRNA binding]; GO:0005730 [Name: nucleolus]; GO:0031123 [Name: RNA 3'-end processing]; GO:1990817 [Name: RNA adenylyltransferase activity]; GO:0031499 [Name: TRAMP complex]	terminal nucleotidyltransferase 4B-like
N5.HOG0063846	GJZJ01256267.1	129224796	XM_054859347	GO:0030170 [Name: pyridoxal phosphate binding]; GO:0005739 [Name: mitochondrion]; GO:0009058 [Name: biosynthetic process]; GO:0006533 [Name: aspartate catabolic process]; GO:0004069 [Name: L-aspartate:2-oxoglutarate aminotransferase activity]	glutamate oxaloacetate transaminase 2
N5.HOG0063875	GJZJ01235955.1	129224526	XM_054858991	GO:0044545 [Name: NSL complex]	KAT8 regulatory NSL complex subunit 2-like
N5.HOG0063875	jg31805.t1	129224526	XM_054858991	GO:0044545 [Name: NSL complex]	KAT8 regulatory NSL complex subunit 2-like
N5.HOG0063879	GJZJ01062392.1	129225905	XM_054860438	GO:0003735 [Name: structural constituent of ribosome]; GO:0005840 [Name: ribosome]; GO:0006412 [Name: translation]; GO:0005762 [Name: mitochondrial large ribosomal subunit]	mitochondrial ribosomal protein L19
N5.HOG0063881	GJZJ01252207.1	129233017	XM_054867098	GO:0005737 [Name: cytoplasm]; GO:0016925 [Name: protein sumoylation]; GO:0019948 [Name: SUMO activating enzyme activity]; GO:0031510 [Name: SUMO activating enzyme complex]	Ubiquitin-like activating enzyme 2
N5.HOG0063902	GJZJ01085063.1	129231421	XM_054865733	GO:0007213 [Name: G-protein coupled acetylcholine receptor signaling pathway]; GO:0030154 [Name: cell differentiation]; GO:0007275 [Name: multicellular organism development]; GO:0043236 [Name: laminin binding]; GO:0043113 [Name: receptor clustering]	agrin-like
N5.HOG0063924	GJZJ01032507.1	129219658	XM_054853932	-	rho GTPase-activating protein 17-like
N5.HOG0063933	GJZJ01101994.1	129226953	XM_054861582	GO:0032781 [Name: positive regulation of ATPase activity]; GO:0001671 [Name: ATPase activator activity]; GO:0008198 [Name: ferrous iron binding]	dnaJ homolog subfamily C member 24-like
N5.HOG0063950	GJZJ01186905.1	129227326	XM_054861874	GO:0016020 [Name: membrane]; GO:0005787 [Name: signal peptidase complex]; GO:0006465 [Name: signal peptide processing]; GO:0045047 [Name: protein targeting to ER]	Signal peptidase complex subunit Spase22-23
N5.HOG0063950	jg28797.t1	129227326	XM_054861874	GO:0016020 [Name: membrane]; GO:0005787 [Name: signal peptidase complex]; GO:0006465 [Name: signal peptide processing]; GO:0045047 [Name: protein targeting to ER]	Signal peptidase complex subunit Spase22-23
N5.HOG0063973	jg43583.t1	129230432	XM_054864831	GO:0003713 [Name: transcription coactivator activity]; GO:0005634 [Name: nucleus]; GO:0006366 [Name: transcription from RNA polymerase II promoter]	coiled-coil domain-containing protein 124-like
N5.HOG0063973	GJZJ01274488.1	129230432	XM_054864831	GO:0003713 [Name: transcription coactivator activity]; GO:0005634 [Name: nucleus]; GO:0006366 [Name: transcription from RNA polymerase II promoter]	coiled-coil domain-containing protein 124-like
N5.HOG0063976	GJZJ01143104.1	129224637	XM_054859119	GO:0030497 [Name: fatty acid elongation]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0042761 [Name: very long-chain fatty acid biosynthetic process]; GO:0030148 [Name: sphingolipid biosynthetic process]; GO:0018812 [Name: 3-hydroxyacyl-CoA dehydratase activity]	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase-like
N5.HOG0063976	jg38574.t1	129232337	XM_054866488	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0018812 [Name: 3-hydroxyacyl-CoA dehydratase activity]; GO:0030497 [Name: fatty acid elongation]; GO:0042761 [Name: very long-chain fatty acid biosynthetic process]; GO:0030148 [Name: sphingolipid biosynthetic process]	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase-like
N5.HOG0063995	GJZJ01040053.1	129230649	XM_054865066	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007249 [Name: I-kappaB kinase/NF-kappaB signaling]	NFKB inhibitor interacting Ras like 1
N5.HOG0064008	jg44972.t1	129232459	XM_054866604	GO:0017099 [Name: very-long-chain-acyl-CoA dehydrogenase activity]; GO:0000062 [Name: fatty-acyl-CoA binding]; GO:0050660 [Name: flavin adenine dinucleotide binding]	very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like
N5.HOG0064008	jg15585.t1	129219424	XM_054853822	GO:0050660 [Name: flavin adenine dinucleotide binding]; GO:0000062 [Name: fatty-acyl-CoA binding]; GO:0017099 [Name: very-long-chain-acyl-CoA dehydrogenase activity]	very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like
N5.HOG0064008	GJZJ01154062.1	129219424	XM_054853822	GO:0050660 [Name: flavin adenine dinucleotide binding]; GO:0000062 [Name: fatty-acyl-CoA binding]; GO:0017099 [Name: very-long-chain-acyl-CoA dehydrogenase activity]	very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like
N5.HOG0064013	GJZJ01269417.1	129229304	XM_054863587	GO:0005737 [Name: cytoplasm]; GO:0006517 [Name: protein deglycosylation]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0006516 [Name: glycoprotein catabolic process]; GO:0000224 [Name: peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity]; GO:0006515 [Name: misfolded or incompletely synthesized protein catabolic process]	peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase-like
N5.HOG0064022	GJZJ01085660.1	129228600	XM_054863281	GO:0035556 [Name: intracellular signal transduction]	DEP domain-containing protein 7-like
N5.HOG0064022	jg7831.t1	129228600	XM_054863281	GO:0035556 [Name: intracellular signal transduction]	DEP domain-containing protein 7-like
N5.HOG0064022	GJZJ01214373.1	129228600	XM_054863281	GO:0035556 [Name: intracellular signal transduction]	DEP domain-containing protein 7-like
N5.HOG0064025	GJZJ01080013.1	129216754	XM_054850971	GO:0038023 [Name: signaling receptor activity]	uncharacterized LOC129216754
N5.HOG0064064	GJZJ01220096.1	129218588	XM_054852903	GO:0005525 [Name: GTP binding]; GO:0003924 [Name: GTPase activity]; GO:0006412 [Name: translation]	translation elongation factor EF-1alpha (GTPase) HBS1
N5.HOG0064064	jg18245.t1	129218588	XM_054852903	GO:0005525 [Name: GTP binding]; GO:0003924 [Name: GTPase activity]; GO:0006412 [Name: translation]	translation elongation factor EF-1alpha (GTPase) HBS1
N5.HOG0064078	GJZJ01117141.1	129221200	XM_054855652	GO:0003677 [Name: DNA binding]; GO:0003906 [Name: DNA-(apurinic or apyrimidinic site) lyase activity]; GO:0008081 [Name: phosphoric diester hydrolase activity]; GO:0004519 [Name: endonuclease activity]; GO:0006284 [Name: base-excision repair]; GO:0008270 [Name: zinc ion binding]; GO:0005634 [Name: nucleus]; GO:0008311 [Name: double-stranded DNA 3'-5' exodeoxyribonuclease activity]	DNA-(apurinic or apyrimidinic site) endonuclease 2-like
N5.HOG0064078	jg10566.t1	129221200	XM_054855652	GO:0003677 [Name: DNA binding]; GO:0003906 [Name: DNA-(apurinic or apyrimidinic site) lyase activity]; GO:0008081 [Name: phosphoric diester hydrolase activity]; GO:0004519 [Name: endonuclease activity]; GO:0006284 [Name: base-excision repair]; GO:0008270 [Name: zinc ion binding]; GO:0005634 [Name: nucleus]; GO:0008311 [Name: double-stranded DNA 3'-5' exodeoxyribonuclease activity]	DNA-(apurinic or apyrimidinic site) endonuclease 2-like
N5.HOG0064089	GJZJ01160245.1	129233317	XM_054867368	GO:0045669 [Name: positive regulation of osteoblast differentiation]; GO:0043231 [Name: intracellular membrane-bounded organelle]	all-trans retinoic acid-induced differentiation factor-like
N5.HOG0064094	GJZJ01269131.1	129224496	XM_054858959	GO:0005802 [Name: trans-Golgi network]	short coiled-coil protein A-like
N5.HOG0064140	GJZJ01078631.1	129234192	XM_054868240	GO:0010992 [Name: ubiquitin homeostasis]; GO:0043130 [Name: ubiquitin binding]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	F-box and WD-40 domain protein 7
N5.HOG0064140	jg25417.t1	129234192	XM_054868150	GO:0010992 [Name: ubiquitin homeostasis]; GO:0043130 [Name: ubiquitin binding]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]	F-box and WD-40 domain protein 7
N5.HOG0064150	jg7582.t1	129228569	XM_054863251	-	growth hormone-regulated TBC protein 1-like
N5.HOG0064151	GJZJ01213928.1	129228569	XM_054863251	-	growth hormone-regulated TBC protein 1-like
N5.HOG0064154	jg18605.t1	129219274	XM_054853603	-	uncharacterized LOC129219274
N5.HOG0064154	GJZJ01173844.1	129219274	XM_054853603	-	uncharacterized LOC129219274
N5.HOG0064156	GJZJ01052169.1	129216347	XM_054850560	GO:0005737 [Name: cytoplasm]; GO:0000307 [Name: cyclin-dependent protein kinase holoenzyme complex]; GO:0005634 [Name: nucleus]; GO:0005813 [Name: centrosome]; GO:0000079 [Name: regulation of cyclin-dependent protein serine/threonine kinase activity]; GO:0016538 [Name: cyclin-dependent protein serine/threonine kinase regulator activity]; GO:0044772 [Name: mitotic cell cycle phase transition]	G2/mitotic-specific cyclin-B3-like
N5.HOG0064160	GJZJ01131141.1	129230710	XM_054865130	GO:0003735 [Name: structural constituent of ribosome]; GO:0005840 [Name: ribosome]; GO:0003723 [Name: RNA binding]; GO:0002181 [Name: cytoplasmic translation]	mitochondrial ribosomal protein L2
N5.HOG0064161	GJZJ01182960.1	129219892	XM_054854207	-	thioredoxin-related transmembrane protein 1-like
N5.HOG0064191	GJZJ01110462.1	129220917	XM_054855362	-	NADH dehydrogenase (ubiquinone) PDSW subunit
N5.HOG0064200	GJZJ01032823.1	129233150	XM_054867218	GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0045717 [Name: negative regulation of fatty acid biosynthetic process]; GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]	DDB1- and CUL4-associated factor 5-like
N5.HOG0064230	GJZJ01234226.1	129217174	XM_054851435	GO:0006120 [Name: mitochondrial electron transport, NADH to ubiquinone]; GO:0032981 [Name: mitochondrial respiratory chain complex I assembly]; GO:0051082 [Name: unfolded protein binding]; GO:0005739 [Name: mitochondrion]	complex I intermediate-associated protein 30
N5.HOG0064241	GJZJ01216996.1	129227186	XM_054861721	GO:0006352 [Name: DNA-templated transcription, initiation]; GO:0003677 [Name: DNA binding]	TATA box-binding protein-like 1
N5.HOG0064242	GJZJ01168897.1	129228709	XM_054863393	-	uncharacterized LOC129228709
N5.HOG0064243	GJZJ01091733.1	129221581	XM_054856088	GO:0042500 [Name: aspartic endopeptidase activity, intramembrane cleaving]; GO:0098553 [Name: lumenal side of endoplasmic reticulum membrane]; GO:0098554 [Name: cytoplasmic side of endoplasmic reticulum membrane]; GO:0033619 [Name: membrane protein proteolysis]; GO:0016020 [Name: membrane]; GO:0006465 [Name: signal peptide processing]	minor histocompatibility antigen H13-like
N5.HOG0064263	GJZJ01198476.1	129222588	XM_054857101	-	uncharacterized LOC129222588
N5.HOG0064263	jg20119.t1	129222588	XM_054857101	-	uncharacterized LOC129222588
N5.HOG0064264	jg7430.t1	129227243	XM_054861756	GO:0006729 [Name: tetrahydrobiopterin biosynthetic process]; GO:0008124 [Name: 4-alpha-hydroxytetrahydrobiopterin dehydratase activity]	probable pterin-4-alpha-carbinolamine dehydratase
N5.HOG0064264	GJZJ01179038.1	129227243	XM_054861756	GO:0006729 [Name: tetrahydrobiopterin biosynthetic process]; GO:0008124 [Name: 4-alpha-hydroxytetrahydrobiopterin dehydratase activity]	probable pterin-4-alpha-carbinolamine dehydratase
N5.HOG0064288	GJZJ01261799.1	129229580	XM_054863916	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	Krueppel-like factor 13
N5.HOG0064290	GJZJ01014385.1	129223896	XM_054858271	GO:0005515 [Name: protein binding]	myophilin-like
N5.HOG0064309	GJZJ01111581.1	129224596	XM_054859081	GO:0005783 [Name: endoplasmic reticulum]; GO:0006890 [Name: retrograde vesicle-mediated transport, Golgi to ER]; GO:0031201 [Name: SNARE complex]	syntaxin-18-like
N5.HOG0064309	jg29062.t1	129224596	XM_054859081	GO:0005783 [Name: endoplasmic reticulum]; GO:0006890 [Name: retrograde vesicle-mediated transport, Golgi to ER]; GO:0031201 [Name: SNARE complex]	syntaxin-18-like
N5.HOG0064325	jg29157.t1	129223982	XM_054858372	GO:0004631 [Name: phosphomevalonate kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0019287 [Name: isopentenyl diphosphate biosynthetic process, mevalonate pathway]; GO:0006695 [Name: cholesterol biosynthetic process]	phosphomevalonate kinase-like
