HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0050400	jg26241.t1	129235267	XM_054868983	GO:0005515 [Name: protein binding]; GO:0015616 [Name: DNA translocase activity]; GO:0005524 [Name: ATP binding]	DNA excision repair protein ERCC-6-like
N5.HOG0050400	GJZJ01161007.1	129235267	XM_054868983	GO:0005515 [Name: protein binding]; GO:0015616 [Name: DNA translocase activity]; GO:0005524 [Name: ATP binding]	DNA excision repair protein ERCC-6-like
N5.HOG0050401	GJZJ01047409.1	129235267	XM_054868983	GO:0005515 [Name: protein binding]; GO:0015616 [Name: DNA translocase activity]; GO:0005524 [Name: ATP binding]	DNA excision repair protein ERCC-6-like
N5.HOG0051039	GJZJ01072092.1	129225970	XM_054860539	GO:0003993 [Name: acid phosphatase activity]; GO:0004726 [Name: non-membrane spanning protein tyrosine phosphatase activity]; GO:0006470 [Name: protein dephosphorylation]; GO:0005737 [Name: cytoplasm]	low molecular weight phosphotyrosine protein phosphatase-like
N5.HOG0051428	GJZJ01045655.1	129231864	XM_054866249	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	homeobox protein DLX-6-like
N5.HOG0051428	jg15099.t1	129231864	XM_054866249	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	homeobox protein DLX-6-like
N5.HOG0051572	jg8008.t1	129228238	XM_054862906	GO:0001726 [Name: ruffle]; GO:0004439 [Name: phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity]; GO:0005737 [Name: cytoplasm]; GO:0046856 [Name: phosphatidylinositol dephosphorylation]; GO:0005886 [Name: plasma membrane]	inositol polyphosphate 5-phosphatase K-like
N5.HOG0051572	GJZJ01181928.1	129228238	XM_054862906	GO:0001726 [Name: ruffle]; GO:0004439 [Name: phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity]; GO:0005737 [Name: cytoplasm]; GO:0046856 [Name: phosphatidylinositol dephosphorylation]; GO:0005886 [Name: plasma membrane]	inositol polyphosphate 5-phosphatase K-like
N5.HOG0051573	GJZJ01042655.1	129228238	XM_054862906	GO:0001726 [Name: ruffle]; GO:0004439 [Name: phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity]; GO:0005737 [Name: cytoplasm]; GO:0046856 [Name: phosphatidylinositol dephosphorylation]; GO:0005886 [Name: plasma membrane]	inositol polyphosphate 5-phosphatase K-like
N5.HOG0051759	jg30838.t1	129224055	XM_054858455	GO:0004017 [Name: adenylate kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0009142 [Name: nucleoside triphosphate biosynthetic process]	Adenylate kinase 1
N5.HOG0051865	GJZJ01089294.1	129220029	XM_054854361	GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0035064 [Name: methylated histone binding]; GO:0035267 [Name: NuA4 histone acetyltransferase complex]	Inhibitor of growth family, member 3
N5.HOG0051992	jg12548.t1	129221272	XM_054855728	GO:0005654 [Name: nucleoplasm]; GO:0042826 [Name: histone deacetylase binding]; GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0003714 [Name: transcription corepressor activity]	mesoderm induction early response protein 2-like
N5.HOG0051992	GJZJ01241877.1	129221272	XM_054855728	GO:0005654 [Name: nucleoplasm]; GO:0042826 [Name: histone deacetylase binding]; GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0003714 [Name: transcription corepressor activity]	mesoderm induction early response protein 2-like
N5.HOG0052252	GJZJ01151521.1	129229782	XM_054864156	GO:0006518 [Name: peptide metabolic process]; GO:0016020 [Name: membrane]; GO:0016715 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen]; GO:0005576 [Name: extracellular region]; GO:0005507 [Name: copper ion binding]; GO:0005515 [Name: protein binding]	peptidyl-glycine alpha-amidating monooxygenase-like
N5.HOG0052252	jg39207.t2	129229782	XM_054864156	GO:0006518 [Name: peptide metabolic process]; GO:0016020 [Name: membrane]; GO:0016715 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen]; GO:0005576 [Name: extracellular region]; GO:0005507 [Name: copper ion binding]; GO:0005515 [Name: protein binding]	peptidyl-glycine alpha-amidating monooxygenase-like
N5.HOG0052252	GJZJ01199466.1	129229782	XM_054864156	GO:0006518 [Name: peptide metabolic process]; GO:0016020 [Name: membrane]; GO:0016715 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen]; GO:0005576 [Name: extracellular region]; GO:0005507 [Name: copper ion binding]; GO:0005515 [Name: protein binding]	peptidyl-glycine alpha-amidating monooxygenase-like
N5.HOG0052852	GJZJ01246108.1	129225909	XM_054860442	GO:0023052 [Name: signaling]	disks large-associated protein 5-like
N5.HOG0053556	GJZJ01149058.1	129230277	XM_054864680	GO:0005793 [Name: endoplasmic reticulum-Golgi intermediate compartment]; GO:0005537 [Name: mannose binding]; GO:0000139 [Name: Golgi membrane]; GO:0030134 [Name: ER to Golgi transport vesicle]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0007030 [Name: Golgi organization]; GO:0007029 [Name: endoplasmic reticulum organization]	VIP36-like protein
N5.HOG0053613	GJZJ01063633.1	129220187	XM_054854548	GO:0000281 [Name: mitotic cytokinesis]; GO:0040001 [Name: establishment of mitotic spindle localization]; GO:0005874 [Name: microtubule]; GO:0007076 [Name: mitotic chromosome condensation]; GO:0072686 [Name: mitotic spindle]; GO:0005730 [Name: nucleolus]; GO:0008017 [Name: microtubule binding]	Mitotic spindle and nuclear protein
N5.HOG0053613	GJZJ01063633.1	129220188	XM_054854549	GO:0004867 [Name: serine-type endopeptidase inhibitor activity]; GO:0005615 [Name: extracellular space]	actinia tenebrosa protease inhibitors-like
N5.HOG0053820	GJZJ01160036.1	129233241	XM_054867297	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0000139 [Name: Golgi membrane]; GO:0006890 [Name: retrograde vesicle-mediated transport, Golgi to ER]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0030134 [Name: ER to Golgi transport vesicle]; GO:0005783 [Name: endoplasmic reticulum]	endoplasmic reticulum-Golgi intermediate compartment protein 1-like
N5.HOG0054097	jg1993.t1	129226211	XM_054860810	-	uncharacterized LOC129226211
N5.HOG0054097	jg2017.t1	129226211	XM_054860810	-	uncharacterized LOC129226211
N5.HOG0054283	jg35958.t1	129216103	XM_054850257	GO:0005515 [Name: protein binding]	uncharacterized protein C8orf76 homolog
N5.HOG0054283	GJZJ01140949.1	129216103	XM_054850257	GO:0005515 [Name: protein binding]	uncharacterized protein C8orf76 homolog
N5.HOG0054320	jg15175.t1	129231425	XM_054865738	GO:0070836 [Name: caveola assembly]; GO:0060090 [Name: binding, bridging]; GO:0005901 [Name: caveola]	caveolin-3-like
N5.HOG0054320	GJZJ01093454.1	129231425	XM_054865738	GO:0070836 [Name: caveola assembly]; GO:0060090 [Name: binding, bridging]; GO:0005901 [Name: caveola]	caveolin-3-like
N5.HOG0054320	GJZJ01061956.1	129231425	XM_054865738	GO:0070836 [Name: caveola assembly]; GO:0060090 [Name: binding, bridging]; GO:0005901 [Name: caveola]	caveolin-3-like
N5.HOG0054637	GJZJ01128367.1	129233024	XM_054867107	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	zinc finger protein 85-like
N5.HOG0054745	GJZJ01037745.1	129228463	XM_054863144	GO:0005739 [Name: mitochondrion]	RPII140-upstream gene protein
N5.HOG0054745	GJZJ01037745.1	129228462	XM_054863143	GO:0036092 [Name: phosphatidylinositol-3-phosphate biosynthetic process]; GO:0016303 [Name: 1-phosphatidylinositol-3-kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]; GO:0035005 [Name: 1-phosphatidylinositol-4-phosphate 3-kinase activity]; GO:0005886 [Name: plasma membrane]; GO:0016477 [Name: cell migration]; GO:0043491 [Name: protein kinase B signaling]; GO:0048015 [Name: phosphatidylinositol-mediated signaling]	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit
N5.HOG0054828	GJZJ01224470.1	129220334	XM_054854737	GO:0005737 [Name: cytoplasm]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0046872 [Name: metal ion binding]; GO:0000289 [Name: nuclear-transcribed mRNA poly(A) tail shortening]; GO:0004535 [Name: poly(A)-specific ribonuclease activity]	poly(A)-specific ribonuclease PARN-like
N5.HOG0054829	GJZJ01224470.1	129220334	XM_054854737	GO:0005737 [Name: cytoplasm]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]; GO:0046872 [Name: metal ion binding]; GO:0000289 [Name: nuclear-transcribed mRNA poly(A) tail shortening]; GO:0004535 [Name: poly(A)-specific ribonuclease activity]	poly(A)-specific ribonuclease PARN-like
N5.HOG0054889	jg36676.t1	129217574	XM_054851900	GO:0003712 [Name: transcription cofactor activity]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0016592 [Name: mediator complex]	mediator complex subunit 11
N5.HOG0055111	GJZJ01018800.1	129216959	XM_054851182	GO:0005921 [Name: gap junction]; GO:0005243 [Name: gap junction channel activity]; GO:0005886 [Name: plasma membrane]	innexin inx1-like
N5.HOG0055293	GJZJ01248319.1	129222069	XM_054856501	GO:0005509 [Name: calcium ion binding]; GO:0007160 [Name: cell-matrix adhesion]	nidogen-like
N5.HOG0055293	jg40333.t1	129230150	XM_054864552	GO:0007160 [Name: cell-matrix adhesion]	nidogen-2-like
N5.HOG0055293	jg26474.t1	129222069	XM_054856501	GO:0005509 [Name: calcium ion binding]; GO:0007160 [Name: cell-matrix adhesion]	nidogen-like
N5.HOG0055302	GJZJ01132232.1	129230633	XM_054865048	GO:0003839 [Name: gamma-glutamylcyclotransferase activity]	gamma-glutamylcyclotransferase-like
N5.HOG0055679	jg10025.t1	129220583	XM_054855015	GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0001228 [Name: transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding]	gastrula zinc finger protein XlCGF57.1-like
N5.HOG0056281	jg11660.t1	129219911	XM_054854227	GO:0004559 [Name: alpha-mannosidase activity]; GO:0030246 [Name: carbohydrate binding]; GO:0006013 [Name: mannose metabolic process]; GO:0005764 [Name: lysosome]	Lysosomal alpha-mannosidase II
N5.HOG0056281	GJZJ01268499.1	129219911	XM_054854227	GO:0004559 [Name: alpha-mannosidase activity]; GO:0030246 [Name: carbohydrate binding]; GO:0006013 [Name: mannose metabolic process]; GO:0005764 [Name: lysosome]	Lysosomal alpha-mannosidase II
N5.HOG0056331	GJZJ01090992.1	129216270	XM_054850475	-	protein scabrous-like
N5.HOG0056331	jg37276.t1	129216270	XM_054850475	-	protein scabrous-like
N5.HOG0056331	jg37257.t1	129217680	XM_054852012	GO:0005615 [Name: extracellular space]	protein scabrous-like
N5.HOG0056768	GJZJ01045369.1	129227439	XM_054862001	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0004298 [Name: threonine-type endopeptidase activity]; GO:0005839 [Name: proteasome core complex]	Proteasome beta2 subunit
N5.HOG0056769	jg28853.t1	129227439	XM_054862001	GO:0051603 [Name: proteolysis involved in cellular protein catabolic process]; GO:0004298 [Name: threonine-type endopeptidase activity]; GO:0005839 [Name: proteasome core complex]	Proteasome beta2 subunit
N5.HOG0057165	GJZJ01044071.1	129217629	XM_054851958	GO:0072546 [Name: ER membrane protein complex]; GO:0016020 [Name: membrane]; GO:0034975 [Name: protein folding in endoplasmic reticulum]	ER membrane protein complex subunit 3
N5.HOG0057308	jg6520.t1	129228388	XM_054863066	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	serine proteinase stubble-like
N5.HOG0057308	GJZJ01038093.1	129228388	XM_054863066	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	serine proteinase stubble-like
N5.HOG0058077	GJZJ01167433.1	129225594	XM_054860051	GO:0030425 [Name: dendrite]; GO:0048168 [Name: regulation of neuronal synaptic plasticity]; GO:0031175 [Name: neuron projection development]	neurochondrin homolog
N5.HOG0058078	jg3647.t1	129225594	XM_054860051	GO:0030425 [Name: dendrite]; GO:0048168 [Name: regulation of neuronal synaptic plasticity]; GO:0031175 [Name: neuron projection development]	neurochondrin homolog
N5.HOG0058078	GJZJ01239361.1	129225594	XM_054860051	GO:0030425 [Name: dendrite]; GO:0048168 [Name: regulation of neuronal synaptic plasticity]; GO:0031175 [Name: neuron projection development]	neurochondrin homolog
N5.HOG0058380	GJZJ01221528.1	129233647	XM_054867621	-	uncharacterized LOC129233647
N5.HOG0058825	jg14553.t1	129231218	XM_054865474	GO:0005829 [Name: cytosol]; GO:0006457 [Name: protein folding]; GO:0001671 [Name: ATPase activator activity]; GO:0032781 [Name: positive regulation of ATPase activity]; GO:0051087 [Name: chaperone binding]	activator of 90 kDa heat shock protein ATPase homolog 1-like
N5.HOG0059005	GJZJ01229206.1	129232635	XM_054866767	GO:0044782 [Name: cilium organization]; GO:0005929 [Name: cilium]	protein FAM161B-like
N5.HOG0059005	jg8632.t1	129232635	XM_054866767	GO:0044782 [Name: cilium organization]; GO:0005929 [Name: cilium]	protein FAM161B-like
N5.HOG0059024	GJZJ01116345.1	129220007	XM_054854334	GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0046872 [Name: metal ion binding]; GO:0000976 [Name: transcription regulatory region sequence-specific DNA binding]	RING finger protein 10-like
N5.HOG0059024	jg11773.t1	129220007	XM_054854334	GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0046872 [Name: metal ion binding]; GO:0000976 [Name: transcription regulatory region sequence-specific DNA binding]	RING finger protein 10-like
N5.HOG0059189	GJZJ01268489.1	129227230	XM_054861739	GO:0005515 [Name: protein binding]	SPRY domain-containing protein 7-like
N5.HOG0059717	jg28756.t1	129227226	XM_054861738	-	zinc finger protein 436-like
N5.HOG0059717	GJZJ01046010.1	129227226	XM_054861738	-	zinc finger protein 436-like
N5.HOG0059983	jg4487.t1	129226912	XM_054861542	GO:0005657 [Name: replication fork]; GO:0006282 [Name: regulation of DNA repair]; GO:0003697 [Name: single-stranded DNA binding]	RPA-related protein RADX-like
N5.HOG0060350	GJZJ01130590.1	129226539	XM_054861148	GO:0042790 [Name: transcription of nuclear large rRNA transcript from RNA polymerase I promoter]; GO:0003677 [Name: DNA binding]; GO:0006362 [Name: transcription elongation from RNA polymerase I promoter]; GO:0005736 [Name: DNA-directed RNA polymerase I complex]; GO:0001188 [Name: RNA polymerase I transcriptional preinitiation complex assembly]	DNA-directed RNA polymerase I subunit RPA49-like
N5.HOG0060473	GJZJ01043243.1	129231803	XM_054866177	GO:0005515 [Name: protein binding]	leucine-rich repeat-containing protein 59-like
N5.HOG0060968	GJZJ01082535.1	129227458	XM_054862023	-	rab GTPase-activating protein 1-like
N5.HOG0060968	jg28862.t1	129227458	XM_054862023	-	rab GTPase-activating protein 1-like
N5.HOG0060981	jg27888.t1	129225093	XM_054859653	-	kinesin-like protein KIF21A
N5.HOG0060981	GJZJ01134990.1	129225093	XM_054859653	-	kinesin-like protein KIF21A
N5.HOG0061108	GJZJ01008758.1	129225179	XM_054859745	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0061108	GJZJ01008758.1	129225179	XM_054859743	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0061347	jg35002.t1	129217220	XM_054851496	GO:0006747 [Name: FAD biosynthetic process]; GO:0003919 [Name: FMN adenylyltransferase activity]	FAD synthase-like
N5.HOG0061438	GJZJ01043787.1	129221160	XM_054855613	GO:0006430 [Name: lysyl-tRNA aminoacylation]; GO:0005829 [Name: cytosol]; GO:0017101 [Name: aminoacyl-tRNA synthetase multienzyme complex]; GO:0004824 [Name: lysine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0005737 [Name: cytoplasm]; GO:0000049 [Name: tRNA binding]; GO:0005739 [Name: mitochondrion]	lysine--tRNA ligase-like
N5.HOG0061861	GJZJ01078277.1	129224055	XM_054858455	GO:0004017 [Name: adenylate kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0009142 [Name: nucleoside triphosphate biosynthetic process]	Adenylate kinase 1
N5.HOG0062095	GJZJ01154879.1	129218455	XM_054852730	-	uncharacterized LOC129218455
N5.HOG0062098	jg28294.t1	129219498	XM_054853872	GO:0008253 [Name: 5'-nucleotidase activity]	5' nucleotidase C
N5.HOG0062099	GJZJ01033162.1	129219498	XM_054853872	GO:0008253 [Name: 5'-nucleotidase activity]	5' nucleotidase C
N5.HOG0062141	GJZJ01144214.1	129234571	XM_054868593	GO:0004843 [Name: thiol-dependent ubiquitin-specific protease activity]; GO:0016579 [Name: protein deubiquitination]; GO:0008270 [Name: zinc ion binding]; GO:0005515 [Name: protein binding]	ubiquitin specific protease 5
N5.HOG0062364	GJZJ01232467.1	129229647	XM_054864000	GO:0030515 [Name: snoRNA binding]; GO:0005515 [Name: protein binding]; GO:0032040 [Name: small-subunit processome]	U3 small nuclear riboprotein factor 55K
N5.HOG0062364	jg39023.t1	129229647	XM_054864000	GO:0030515 [Name: snoRNA binding]; GO:0005515 [Name: protein binding]; GO:0032040 [Name: small-subunit processome]	U3 small nuclear riboprotein factor 55K
N5.HOG0062479	jg27385.t1	129224049	XM_054858449	-	zygotic DNA replication licensing factor mcm3-like
N5.HOG0062573	GJZJ01088397.1	129228023	XM_054862650	GO:0005658 [Name: alpha DNA polymerase:primase complex]; GO:0006269 [Name: DNA replication, synthesis of RNA primer]	DNA primase large subunit-like
N5.HOG0062574	GJZJ01116906.1	129228023	XM_054862650	GO:0005658 [Name: alpha DNA polymerase:primase complex]; GO:0006269 [Name: DNA replication, synthesis of RNA primer]	DNA primase large subunit-like
N5.HOG0062754	GJZJ01143451.1	129227428	XM_054861989	GO:0003676 [Name: nucleic acid binding]	R3H domain-containing protein 4-like
N5.HOG0062787	GJZJ01052341.1	129228385	XM_054863062	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0009790 [Name: embryo development]; GO:0009887 [Name: animal organ morphogenesis]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0009948 [Name: anterior/posterior axis specification]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0030154 [Name: cell differentiation]	homeobox protein CDX-1-like
N5.HOG0062787	jg6515.t1	129228385	XM_054863062	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0009790 [Name: embryo development]; GO:0009887 [Name: animal organ morphogenesis]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0009948 [Name: anterior/posterior axis specification]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0030154 [Name: cell differentiation]	homeobox protein CDX-1-like
N5.HOG0063009	GJZJ01138824.1	129227447	XM_054862007	GO:0006783 [Name: heme biosynthetic process]; GO:0004729 [Name: oxygen-dependent protoporphyrinogen oxidase activity]; GO:0005743 [Name: mitochondrial inner membrane]	protoporphyrinogen oxidase-like
N5.HOG0063090	GJZJ01192676.1	129220121	XM_054854463	GO:0005737 [Name: cytoplasm]; GO:0005515 [Name: protein binding]	ankyrin repeat domain-containing protein 13C-like
N5.HOG0063091	jg10403.t1	129220121	XM_054854463	GO:0005737 [Name: cytoplasm]; GO:0005515 [Name: protein binding]	ankyrin repeat domain-containing protein 13C-like
N5.HOG0063349	GJZJ01239867.1	129230358	XM_054864756	GO:0007166 [Name: cell surface receptor signaling pathway]; GO:0004930 [Name: G-protein coupled receptor activity]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]	uncharacterized LOC129230358
N5.HOG0063350	jg42864.t1	129230358	XM_054864756	GO:0007166 [Name: cell surface receptor signaling pathway]; GO:0004930 [Name: G-protein coupled receptor activity]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]	uncharacterized LOC129230358
N5.HOG0063516	jg10365.t1	129220302	XM_054854700	GO:0070403 [Name: NAD+ binding]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0003857 [Name: 3-hydroxyacyl-CoA dehydrogenase activity]; GO:0005739 [Name: mitochondrion]	hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like
N5.HOG0063516	GJZJ01269930.1	129220302	XM_054854700	GO:0070403 [Name: NAD+ binding]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0003857 [Name: 3-hydroxyacyl-CoA dehydrogenase activity]; GO:0005739 [Name: mitochondrion]	hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like
N5.HOG0063535	GJZJ01219712.1	129218684	XM_054853006	-	uncharacterized LOC129218684
N5.HOG0063602	GJZJ01106757.1	129234375	XM_054868368	GO:0005886 [Name: plasma membrane]	sodium/bile acid cotransporter 7-like
N5.HOG0063651	GJZJ01000954.1	129220117	XM_054854459	-	uncharacterized LOC129220117
N5.HOG0063651	jg9397.t1	129220117	XM_054854459	-	uncharacterized LOC129220117
N5.HOG0063851	jg24034.t1	129234321	XM_054868314	-	TBC1 domain family member whacked
N5.HOG0063852	GJZJ01065447.1	129234321	XM_054868314	-	TBC1 domain family member whacked
N5.HOG0064288	GJZJ01261799.1	129229580	XM_054863916	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]	Krueppel-like factor 13
N5.HOG0064376	GJZJ01002000.1	129235218	XM_054868924	GO:0031965 [Name: nuclear membrane]	nurim homolog
N5.HOG0064376	jg33663.t1	129235218	XM_054868924	GO:0031965 [Name: nuclear membrane]	nurim homolog
N5.HOG0064449	jg25102.t1	129230645	XM_054865065	GO:0005829 [Name: cytosol]	osteopetrosis-associated transmembrane protein 1-like
N5.HOG0064449	GJZJ01274124.1	129230645	XM_054865065	GO:0005829 [Name: cytosol]	osteopetrosis-associated transmembrane protein 1-like
N5.HOG0064674	jg19305.t1	129218507	XM_054852795	GO:0016722 [Name: oxidoreductase activity, oxidizing metal ions]	putative defense protein 3
N5.HOG0064674	GJZJ01196510.1	129218507	XM_054852796	GO:0016722 [Name: oxidoreductase activity, oxidizing metal ions]	putative defense protein 3
N5.HOG0064846	GJZJ01224154.1	129225210	XM_054859780	GO:0019166 [Name: trans-2-enoyl-CoA reductase (NADPH) activity]; GO:0006631 [Name: fatty acid metabolic process]; GO:0005739 [Name: mitochondrion]	enoyl-[acyl-carrier-protein] reductase, mitochondrial-like
N5.HOG0064854	GJZJ01212308.1	129216763	XM_054850980	-	testis-expressed protein 30-like
N5.HOG0064958	GJZJ01223681.1	129234663	XM_054868706	-	uncharacterized LOC129234663
N5.HOG0064997	GJZJ01010583.1	129221963	XM_054856362	GO:0005524 [Name: ATP binding]; GO:0016887 [Name: ATPase activity]; GO:0005741 [Name: mitochondrial outer membrane]	no mitochondrial derivative
N5.HOG0065434	GJZJ01065330.1	129216792	XM_054851008	GO:0000725 [Name: recombinational repair]	uncharacterized LOC129216792
N5.HOG0065437	GJZJ01150616.1	129217470	XM_054851774	GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0006434 [Name: seryl-tRNA aminoacylation]; GO:0004828 [Name: serine-tRNA ligase activity]; GO:0000049 [Name: tRNA binding]	serine--tRNA ligase, cytoplasmic-like
N5.HOG0065792	GJZJ01049984.1	129218498	XM_054852787	-	zinc finger protein 384-like
N5.HOG0065792	jg27714.t1	129218498	XM_054852787	-	zinc finger protein 384-like
N5.HOG0065834	GJZJ01280021.1	129227735	XM_054862340	-	uncharacterized LOC129227735
N5.HOG0065987	GJZJ01190690.1	129221964	XR_008580556	-	uncharacterized LOC129221964
N5.HOG0066068	GJZJ01085207.1	129228261	XR_008580908	GO:0005634 [Name: nucleus]; GO:0006909 [Name: phagocytosis]; GO:0033749 [Name: histone demethylase activity (H4-R3 specific)]; GO:0005737 [Name: cytoplasm]	Bifunctional arginine demethylase and lysyl-hydroxylase PSR
N5.HOG0066117	GJZJ01058191.1	129231386	XM_054865683	GO:0005884 [Name: actin filament]; GO:0003785 [Name: actin monomer binding]; GO:0051015 [Name: actin filament binding]; GO:0030016 [Name: myofibril]; GO:0005737 [Name: cytoplasm]; GO:0010591 [Name: regulation of lamellipodium assembly]; GO:0042989 [Name: sequestering of actin monomers]; GO:0010976 [Name: positive regulation of neuron projection development]; GO:0030042 [Name: actin filament depolymerization]; GO:0051016 [Name: barbed-end actin filament capping]	twinfilin actin binding protein
N5.HOG0066135	GJZJ01151429.1	129224028	XM_054858425	GO:0019216 [Name: regulation of lipid metabolic process]; GO:0005739 [Name: mitochondrion]	putative OPA3-like protein CG13603
N5.HOG0066174	GJZJ01128614.1	129217155	XM_054851416	GO:0005739 [Name: mitochondrion]; GO:0050660 [Name: flavin adenine dinucleotide binding]; GO:0009055 [Name: electron carrier activity]	electron transfer flavoprotein subunit alpha wal
N5.HOG0066174	jg34592.t1	129216396	XM_054850610	GO:0009055 [Name: electron carrier activity]; GO:0005739 [Name: mitochondrion]; GO:0050660 [Name: flavin adenine dinucleotide binding]	electron transfer flavoprotein subunit alpha, mitochondrial-like
N5.HOG0066504	GJZJ01009035.1	129217180	XM_054851444	GO:0035025 [Name: positive regulation of Rho protein signal transduction]; GO:0003779 [Name: actin binding]	actin-binding Rho-activating protein-like
N5.HOG0066668	GJZJ01022896.1	129225896	XM_054860427	GO:0007346 [Name: regulation of mitotic cell cycle]; GO:0004861 [Name: cyclin-dependent protein serine/threonine kinase inhibitor activity]; GO:0005634 [Name: nucleus]; GO:0072331 [Name: signal transduction by p53 class mediator]	uncharacterized LOC129225896
N5.HOG0066928	GJZJ01129385.1	129225285	XM_054859870	GO:0006624 [Name: vacuolar protein processing]; GO:0043231 [Name: intracellular membrane-bounded organelle]	transmembrane protein 208-like
N5.HOG0067157	GJZJ01006101.1	129218099	XM_054852295	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0030134 [Name: ER to Golgi transport vesicle]	protein cornichon homolog 4-like
