HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0067560	GJZJ01031318.1	129217543	XM_054851864	GO:0008270 [Name: zinc ion binding]	uncharacterized LOC129217543
N5.HOG0067680	GJZJ01133382.1	129230974	XM_054865212	GO:0004930 [Name: G-protein coupled receptor activity]; GO:0005886 [Name: plasma membrane]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]	transmembrane protein adipocyte-associated 1-like
N5.HOG0067690	GJZJ01104765.1	129230345	XM_054864742	GO:0003684 [Name: damaged DNA binding]; GO:0009411 [Name: response to UV]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0005634 [Name: nucleus]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]	DNA damage-binding protein 2-like
N5.HOG0067690	jg42756.t1	129229392	XM_054863687	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0067690	GJZJ01259469.1	129229392	XM_054863687	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0067690	jg42755.t1	129229392	XM_054863687	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0067743	GJZJ01026693.1	129222817	XM_054857380	GO:0043240 [Name: Fanconi anaemia nuclear complex]; GO:0036297 [Name: interstrand cross-link repair]	uncharacterized LOC129222817
N5.HOG0067743	jg26853.t1	129222817	XM_054857380	GO:0043240 [Name: Fanconi anaemia nuclear complex]; GO:0036297 [Name: interstrand cross-link repair]	uncharacterized LOC129222817
N5.HOG0067743	GJZJ01050535.1	129222817	XM_054857387	GO:0043240 [Name: Fanconi anaemia nuclear complex]; GO:0036297 [Name: interstrand cross-link repair]	uncharacterized LOC129222817
N5.HOG0067788	GJZJ01166238.1	129235287	XM_054869009	GO:0007165 [Name: signal transduction]	ras association domain-containing protein 1-like
N5.HOG0067789	jg34713.t1	129235287	XM_054869009	GO:0007165 [Name: signal transduction]	ras association domain-containing protein 1-like
N5.HOG0067795	GJZJ01120453.1	129216741	XM_054850957	GO:0006303 [Name: double-strand break repair via nonhomologous end joining]; GO:0010165 [Name: response to X-ray]; GO:0032807 [Name: DNA ligase IV complex]; GO:0051103 [Name: DNA ligation involved in DNA repair]; GO:0003677 [Name: DNA binding]; GO:0005958 [Name: DNA-dependent protein kinase-DNA ligase 4 complex]; GO:0005634 [Name: nucleus]; GO:0006310 [Name: DNA recombination]; GO:0051351 [Name: positive regulation of ligase activity]	uncharacterized LOC129216741
N5.HOG0067822	GJZJ01086008.1	129232364	XM_054866516	-	zinc finger protein 189-like
N5.HOG0067834	GJZJ01113794.1	129224454	XM_054858909	GO:0006850 [Name: mitochondrial pyruvate transport]; GO:0005743 [Name: mitochondrial inner membrane]; GO:0050833 [Name: pyruvate transmembrane transporter activity]	mitochondrial pyruvate carrier 2-like
N5.HOG0067851	GJZJ01090325.1	129231500	XM_054865827	GO:0005811 [Name: lipid particle]; GO:0016616 [Name: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor]	short-chain dehydrogenase/reductase family 16C member 6-like
N5.HOG0067867	jg35114.t1	129217456	XM_054851756	GO:0000421 [Name: autophagosome membrane]; GO:0005657 [Name: replication fork]; GO:0005634 [Name: nucleus]; GO:0061709 [Name: reticulophagy]; GO:0005789 [Name: endoplasmic reticulum membrane]	testis-expressed protein 264 homolog
N5.HOG0067900	GJZJ01165371.1	129222325	XM_054856819	GO:0016263 [Name: glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity]; GO:0016267 [Name: O-glycan processing, core 1]	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like
N5.HOG0067927	GJZJ01272374.1	129223042	XM_054857606	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0046983 [Name: protein dimerization activity]	uncharacterized LOC129223042
N5.HOG0067933	GJZJ01243163.1	129232527	XM_054866665	GO:0030414 [Name: peptidase inhibitor activity]; GO:0001558 [Name: regulation of cell growth]; GO:0005576 [Name: extracellular region]; GO:0005615 [Name: extracellular space]	WAP four-disulfide core domain protein 1-like
N5.HOG0067933	jg422.t1	129232527	XM_054866665	GO:0030414 [Name: peptidase inhibitor activity]; GO:0001558 [Name: regulation of cell growth]; GO:0005576 [Name: extracellular region]; GO:0005615 [Name: extracellular space]	WAP four-disulfide core domain protein 1-like
N5.HOG0067955	GJZJ01122745.1	129229750	XM_054864120	GO:0005634 [Name: nucleus]; GO:0046982 [Name: protein heterodimerization activity]; GO:0008622 [Name: epsilon DNA polymerase complex]	DNA polymerase epsilon subunit 4-like
N5.HOG0067971	GJZJ01220352.1	129229477	XM_054863790	-	U-scoloptoxin(11)-Sm7a-like
N5.HOG0068042	jg14695.t1	129231501	XM_054865829	-	acidic leucine-rich nuclear phosphoprotein 32 family member B-like
N5.HOG0068045	GJZJ01231644.1	129232066	XM_054866302	GO:0006886 [Name: intracellular protein transport]; GO:0030131 [Name: clathrin adaptor complex]; GO:0016192 [Name: vesicle-mediated transport]; GO:0030136 [Name: clathrin-coated vesicle]; GO:0035615 [Name: clathrin adaptor activity]	adaptor protein complex 1, mu subunit
N5.HOG0068057	GJZJ01191324.1	129218505	XM_054852793	GO:0005634 [Name: nucleus]	upstream activation factor subunit spp27 homolog Non2
N5.HOG0068072	GJZJ01043635.1	129234548	XM_054868562	GO:0070403 [Name: NAD+ binding]	NAD-dependent protein deacylase Sirt4-like
N5.HOG0068157	GJZJ01121791.1	129227848	XM_054862466	-	heme-binding protein 2-like
N5.HOG0068188	GJZJ01087449.1	129229981	XM_054864365	GO:0044183 [Name: protein binding involved in protein folding]; GO:0009408 [Name: response to heat]; GO:0042026 [Name: protein refolding]	protein lethal(2)essential for life-like
N5.HOG0068227	GJZJ01262706.1	129233059	XM_054867140	GO:0045739 [Name: positive regulation of DNA repair]; GO:0005829 [Name: cytosol]; GO:0043456 [Name: regulation of pentose-phosphate shunt]; GO:0006003 [Name: fructose 2,6-bisphosphate metabolic process]; GO:0043069 [Name: negative regulation of programmed cell death]; GO:0030388 [Name: fructose 1,6-bisphosphate metabolic process]; GO:0045820 [Name: negative regulation of glycolytic process]; GO:0004331 [Name: fructose-2,6-bisphosphate 2-phosphatase activity]	fructose-2,6-bisphosphatase TIGAR-like
N5.HOG0068240	GJZJ01216023.1	129218522	XM_054852811	GO:0007064 [Name: mitotic sister chromatid cohesion]; GO:0031390 [Name: Ctf18 RFC-like complex]	chromosome transmission fidelity protein 8 homolog
N5.HOG0068240	GJZJ01216023.1	129218521	XM_054852810	GO:0003712 [Name: transcription cofactor activity]; GO:0005634 [Name: nucleus]; GO:0070063 [Name: RNA polymerase binding]	transcription elongation regulator 1-like
N5.HOG0068245	jg11227.t1	129220764	XM_054855193	GO:0005634 [Name: nucleus]	serine-rich adhesin for platelets-like
N5.HOG0068276	GJZJ01138433.1	129224393	XM_054858841	GO:0016579 [Name: protein deubiquitination]; GO:0101005 [Name: ubiquitinyl hydrolase activity]	deubiquitinase DESI2-like
N5.HOG0068290	jg11058.t1	129219664	XM_054853941	GO:0004407 [Name: histone deacetylase activity]	histone deacetylase 8-like
N5.HOG0068310	GJZJ01136360.1	129225655	XM_054860128	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ADP-ribosylation factor-like protein 16
N5.HOG0068314	GJZJ01236147.1	129229764	XM_054864136	GO:0005634 [Name: nucleus]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0007346 [Name: regulation of mitotic cell cycle]	cyclin-dependent kinase 10-like
N5.HOG0068340	jg10304.t1	129220621	XM_054855051	GO:0005576 [Name: extracellular region]; GO:0060395 [Name: SMAD protein signal transduction]; GO:0005125 [Name: cytokine activity]; GO:0005615 [Name: extracellular space]; GO:0030509 [Name: BMP signaling pathway]; GO:0008083 [Name: growth factor activity]	bone morphogenetic protein 10-like
N5.HOG0068366	GJZJ01276971.1	129218629	XM_054852948	GO:0007169 [Name: transmembrane receptor protein tyrosine kinase signaling pathway]; GO:0043410 [Name: positive regulation of MAPK cascade]; GO:0005737 [Name: cytoplasm]	docking protein 3-like
N5.HOG0068408	GJZJ01056837.1	129234604	XM_054868632	-	uncharacterized LOC129234604
N5.HOG0068433	GJZJ01227097.1	129216904	XM_054851121	GO:0005509 [Name: calcium ion binding]	multiple coagulation factor deficiency protein 2 homolog
N5.HOG0068433	jg33403.t1	129216904	XM_054851121	GO:0005509 [Name: calcium ion binding]	multiple coagulation factor deficiency protein 2 homolog
N5.HOG0068448	GJZJ01192744.1	129231437	XM_054865752	GO:0005515 [Name: protein binding]; GO:0016020 [Name: membrane]	phospholipase A2 inhibitor-like
N5.HOG0068491	GJZJ01062344.1	129232599	XM_054866732	GO:0016791 [Name: phosphatase activity]; GO:0016311 [Name: dephosphorylation]	prostatic acid phosphatase-like
N5.HOG0068491	jg38160.t1	129233247	XM_054867299	GO:0016311 [Name: dephosphorylation]; GO:0016791 [Name: phosphatase activity]	testicular acid phosphatase homolog
N5.HOG0068491	jg8521.t1	129232599	XM_054866732	GO:0016791 [Name: phosphatase activity]; GO:0016311 [Name: dephosphorylation]	prostatic acid phosphatase-like
N5.HOG0068508	GJZJ01079192.1	129226535	XM_054861144	-	protein LTO1 homolog
N5.HOG0068509	GJZJ01150961.1	129217458	XM_054851759	GO:0000215 [Name: tRNA 2'-phosphotransferase activity]; GO:0006388 [Name: tRNA splicing, via endonucleolytic cleavage and ligation]	tRNA 2'-phosphotransferase 1-like
N5.HOG0068519	jg13203.t1	129231758	XM_054866123	GO:0005730 [Name: nucleolus]	coiled-coil domain-containing protein 86-like
N5.HOG0068519	GJZJ01243019.1	129231758	XM_054866123	GO:0005730 [Name: nucleolus]	coiled-coil domain-containing protein 86-like
N5.HOG0068528	GJZJ01177855.1	129225874	XM_054860402	GO:0006412 [Name: translation]; GO:0005739 [Name: mitochondrion]	mitochondrial ribosomal protein S24
N5.HOG0068540	GJZJ01183825.1	129221117	XM_054855563	GO:0006412 [Name: translation]; GO:0005739 [Name: mitochondrion]; GO:0003735 [Name: structural constituent of ribosome]; GO:0005840 [Name: ribosome]	mitochondrial ribosomal protein L9
N5.HOG0068542	GJZJ01264688.1	129219456	XM_054853852	-	uncharacterized LOC129219456
N5.HOG0068546	GJZJ01063936.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0068715	GJZJ01131574.1	129232140	XM_054866381	GO:0004930 [Name: G-protein coupled receptor activity]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]	probable G-protein coupled receptor AH9.1
N5.HOG0068715	jg45347.t1	129232140	XM_054866381	GO:0004930 [Name: G-protein coupled receptor activity]; GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]	probable G-protein coupled receptor AH9.1
N5.HOG0068725	GJZJ01100306.1	129234488	XM_054868486	GO:0005515 [Name: protein binding]	collagen alpha-1(XXVI) chain-like
N5.HOG0068732	jg3386.t1	129222663	XM_054857193	-	uncharacterized LOC129222663
N5.HOG0068732	jg23046.t1	129222663	XM_054857193	-	uncharacterized LOC129222663
N5.HOG0068745	jg7472.t1	129228550	XM_054863232	GO:0002098 [Name: tRNA wobble uridine modification]; GO:0005634 [Name: nucleus]; GO:0005829 [Name: cytosol]; GO:0033588 [Name: Elongator holoenzyme complex]; GO:0000049 [Name: tRNA binding]	Elongator complex protein 5
N5.HOG0068756	GJZJ01175558.1	129232570	XM_054866702	-	uncharacterized LOC129232570
N5.HOG0068816	GJZJ01086474.1	129219349	XM_054853710	GO:0033617 [Name: mitochondrial respiratory chain complex IV assembly]; GO:0005743 [Name: mitochondrial inner membrane]; GO:0005739 [Name: mitochondrion]	lethal (3) 87Df
N5.HOG0068860	GJZJ01070344.1	129234389	XM_054868384	GO:0004865 [Name: protein serine/threonine phosphatase inhibitor activity]	P2R1A-PPP2R2A-interacting phosphatase regulator 1-like
N5.HOG0068962	GJZJ01230468.1	129217212	XM_054851481	-	out at first
N5.HOG0069026	GJZJ01238170.1	129219240	XM_054853567	GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0000400 [Name: four-way junction DNA binding]; GO:0005813 [Name: centrosome]; GO:0033063 [Name: Rad51B-Rad51C-Rad51D-XRCC2 complex]; GO:0042148 [Name: strand invasion]; GO:0005657 [Name: replication fork]	uncharacterized LOC129219240
N5.HOG0069026	GJZJ01106030.1	129219240	XM_054853567	GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0000400 [Name: four-way junction DNA binding]; GO:0005813 [Name: centrosome]; GO:0033063 [Name: Rad51B-Rad51C-Rad51D-XRCC2 complex]; GO:0042148 [Name: strand invasion]; GO:0005657 [Name: replication fork]	uncharacterized LOC129219240
N5.HOG0069026	jg19052.t1	129219196	XM_054853525	GO:0042148 [Name: strand invasion]; GO:0000400 [Name: four-way junction DNA binding]; GO:0005657 [Name: replication fork]; GO:0005813 [Name: centrosome]; GO:0033063 [Name: Rad51B-Rad51C-Rad51D-XRCC2 complex]; GO:0000724 [Name: double-strand break repair via homologous recombination]	DNA repair protein XRCC2-like
N5.HOG0069026	GJZJ01138131.1	129219196	XM_054853525	GO:0042148 [Name: strand invasion]; GO:0000400 [Name: four-way junction DNA binding]; GO:0005657 [Name: replication fork]; GO:0005813 [Name: centrosome]; GO:0033063 [Name: Rad51B-Rad51C-Rad51D-XRCC2 complex]; GO:0000724 [Name: double-strand break repair via homologous recombination]	DNA repair protein XRCC2-like
N5.HOG0069027	GJZJ01059616.1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0069053	GJZJ01211631.1	129219874	XM_054854185	GO:0005975 [Name: carbohydrate metabolic process]; GO:0046525 [Name: xylosylprotein 4-beta-galactosyltransferase activity]; GO:0030166 [Name: proteoglycan biosynthetic process]	beta-1,4-galactosyltransferase 7-like
N5.HOG0069078	GJZJ01143040.1	129219965	XM_054854283	-	uncharacterized LOC129219965
N5.HOG0069097	GJZJ01211784.1	129216717	XM_054850937	-	uncharacterized LOC129216717
N5.HOG0069105	GJZJ01213342.1	129221013	XM_054855452	GO:0003723 [Name: RNA binding]; GO:0031417 [Name: NatC complex]	LSMD1 domain-containing protein Sbat
N5.HOG0069111	GJZJ01276577.1	129225146	XM_054859706	-	uncharacterized LOC129225146
N5.HOG0069114	jg14269.t1	129231065	XM_054865312	-	uncharacterized LOC129231065
N5.HOG0069117	GJZJ01201068.1	129227383	XM_054861935	GO:0048188 [Name: Set1C/COMPASS complex]; GO:0042393 [Name: histone binding]	WD repeat-containing protein 5-like
N5.HOG0069121	GJZJ01015280.1	129217443	XM_054851743	-	nucleolin-like
N5.HOG0069163	GJZJ01161432.1	129219956	XM_054854273	GO:0046873 [Name: metal ion transmembrane transporter activity]	transmembrane protein 165-like
N5.HOG0069177	GJZJ01227951.1	129218151	XM_054852366	GO:0007586 [Name: digestion]; GO:0005576 [Name: extracellular region]; GO:0008047 [Name: enzyme activator activity]; GO:0016042 [Name: lipid catabolic process]	U-scoloptoxin(18)-Er1a-like
N5.HOG0069200	jg43641.t1	129230445	XM_054864843	GO:0005794 [Name: Golgi apparatus]	repetitive organellar protein-like
N5.HOG0069200	GJZJ01100571.1	129230445	XM_054864843	GO:0005794 [Name: Golgi apparatus]	repetitive organellar protein-like
N5.HOG0069279	jg16031.t1	129218061	XM_054852247	GO:0005739 [Name: mitochondrion]; GO:0016491 [Name: oxidoreductase activity]	reticulon-4-interacting protein 1 homolog, mitochondrial-like
N5.HOG0069297	GJZJ01023251.1	129217507	XM_054851819	GO:0005576 [Name: extracellular region]; GO:0005615 [Name: extracellular space]; GO:0005125 [Name: cytokine activity]; GO:0030182 [Name: neuron differentiation]; GO:0005109 [Name: frizzled binding]; GO:0007275 [Name: multicellular organism development]; GO:0045165 [Name: cell fate commitment]; GO:0060070 [Name: canonical Wnt signaling pathway]	Wnt oncogene analog 6
N5.HOG0069316	GJZJ01166589.1	129228249	XM_054862917	GO:0008592 [Name: regulation of Toll signaling pathway]; GO:0045087 [Name: innate immune response]; GO:0005576 [Name: extracellular region]; GO:0021556 [Name: central nervous system formation]; GO:0005121 [Name: Toll binding]; GO:0008083 [Name: growth factor activity]	protein spaetzle 5-like
N5.HOG0069337	jg31841.t1	129224988	XM_054859536	GO:0005515 [Name: protein binding]	uncharacterized LOC129224988
N5.HOG0069451	jg35035.t1	129217229	XM_054851502	-	uncharacterized LOC129217229
N5.HOG0069451	GJZJ01060617.1	129217229	XM_054851502	-	uncharacterized LOC129217229
N5.HOG0069490	jg35213.t1	129217276	XM_054851546	-	RNA-binding protein 33-like
N5.HOG0069490	GJZJ01029273.1	129217276	XM_054851546	-	RNA-binding protein 33-like
N5.HOG0069497	GJZJ01240297.1	129218061	XM_054852247	GO:0005739 [Name: mitochondrion]; GO:0016491 [Name: oxidoreductase activity]	reticulon-4-interacting protein 1 homolog, mitochondrial-like
N5.HOG0069498	jg27745.t1	129234159	XM_054868072	GO:0005515 [Name: protein binding]	sorbin and SH3 domain-containing protein 2-like
N5.HOG0069567	GJZJ01173598.1	129217676	XM_054852011	-	uncharacterized LOC129217676
N5.HOG0069577	jg19335.t1	129219120	XM_054853440	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0030154 [Name: cell differentiation]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	homeobox protein vnd-like
N5.HOG0069699	GJZJ01054976.1	129232346	XM_054866825	GO:0016020 [Name: membrane]	uncharacterized LOC129232346
N5.HOG0069700	jg1858.t1	129226185	XM_054860785	-	protein NOXP20-like
N5.HOG0069739	jg14307.t1	129231388	XM_054865687	GO:0016324 [Name: apical plasma membrane]; GO:0030864 [Name: cortical actin cytoskeleton]; GO:0007015 [Name: actin filament organization]; GO:0043296 [Name: apical junction complex]; GO:0005912 [Name: adherens junction]; GO:0051015 [Name: actin filament binding]	uncharacterized LOC129231388
N5.HOG0069739	GJZJ01060028.1	129231388	XM_054865687	GO:0016324 [Name: apical plasma membrane]; GO:0030864 [Name: cortical actin cytoskeleton]; GO:0007015 [Name: actin filament organization]; GO:0043296 [Name: apical junction complex]; GO:0005912 [Name: adherens junction]; GO:0051015 [Name: actin filament binding]	uncharacterized LOC129231388
N5.HOG0069748	GJZJ01097844.1	129225090	XM_054859645	-	GDP-D-glycero-alpha-D-manno-heptose dehydrogenase-like
N5.HOG0069748	jg29726.t1	129225090	XM_054859645	-	GDP-D-glycero-alpha-D-manno-heptose dehydrogenase-like
N5.HOG0069750	GJZJ01228782.1	129226454	XM_054861061	-	uncharacterized LOC129226454
N5.HOG0069780	GJZJ01234980.1	129224527	XM_054858994	GO:0000492 [Name: box C/D snoRNP assembly]; GO:0006364 [Name: rRNA processing]; GO:1990904 [Name: ribonucleoprotein complex]; GO:0097255 [Name: R2TP complex]; GO:0005737 [Name: cytoplasm]	PIH1 domain-containing protein 1-like
N5.HOG0069905	jg33615.t1	129216958	XM_054851181	GO:0005525 [Name: GTP binding]; GO:0016192 [Name: vesicle-mediated transport]; GO:0005802 [Name: trans-Golgi network]; GO:0003924 [Name: GTPase activity]; GO:0005794 [Name: Golgi apparatus]; GO:0031982 [Name: vesicle]	ras-related protein Rab-32-like
N5.HOG0069905	GJZJ01167498.1	129216958	XM_054851181	GO:0005525 [Name: GTP binding]; GO:0016192 [Name: vesicle-mediated transport]; GO:0005802 [Name: trans-Golgi network]; GO:0003924 [Name: GTPase activity]; GO:0005794 [Name: Golgi apparatus]; GO:0031982 [Name: vesicle]	ras-related protein Rab-32-like
N5.HOG0069911	GJZJ01108027.1	129229278	XR_008581076	-	uncharacterized LOC129229278
N5.HOG0069951	jg20086.t1	129223369	XM_054857947	-	uncharacterized LOC129223369
N5.HOG0069951	GJZJ01249952.1	129223369	XM_054857947	-	uncharacterized LOC129223369
N5.HOG0069958	GJZJ01082914.1	129227891	XM_054862510	GO:0006486 [Name: protein glycosylation]; GO:0016020 [Name: membrane]; GO:0016758 [Name: transferase activity, transferring hexosyl groups]	beta-1,3-galactosyltransferase 5-like
N5.HOG0069963	GJZJ01046409.1	129229535	XM_054863856	GO:0005515 [Name: protein binding]	protein slit-like
N5.HOG0069967	jg18080.t1	129218932	XM_054853252	GO:0008081 [Name: phosphoric diester hydrolase activity]; GO:0006629 [Name: lipid metabolic process]	dermonecrotic toxin StSicTox-betaIB1i-like
N5.HOG0069978	GJZJ01009996.1	129234263	XM_054868257	-	transcription elongation factor A N-terminal and central domain-containing protein 2-like
N5.HOG0070091	GJZJ01222353.1	129223998	XM_054858391	GO:0017147 [Name: Wnt-protein binding]; GO:0030178 [Name: negative regulation of Wnt signaling pathway]; GO:0005886 [Name: plasma membrane]	protein APCDD1-like
N5.HOG0070094	GJZJ01058722.1	129218108	XM_054852307	-	GATA zinc finger domain-containing protein 14-like
N5.HOG0070172	GJZJ01003596.1	129218273	XM_054852503	GO:0031012 [Name: extracellular matrix]; GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0007155 [Name: cell adhesion]	periostin-like
N5.HOG0070237	jg16029.t1	129218284	XM_054852518	GO:0071782 [Name: endoplasmic reticulum tubular network]; GO:0071786 [Name: endoplasmic reticulum tubular network organization]	uncharacterized LOC129218284
N5.HOG0070237	GJZJ01060000.1	129218284	XM_054852518	GO:0071782 [Name: endoplasmic reticulum tubular network]; GO:0071786 [Name: endoplasmic reticulum tubular network organization]	uncharacterized LOC129218284
N5.HOG0070427	jg13507.t1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0070427	GJZJ01120604.1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0070427	GJZJ01112203.1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0070495	GJZJ01129496.1	129224616	XM_054859102	-	uncharacterized LOC129224616
N5.HOG0070540	GJZJ01167438.1	129223193	XM_054857760	GO:0008270 [Name: zinc ion binding]; GO:0008745 [Name: N-acetylmuramoyl-L-alanine amidase activity]; GO:0009253 [Name: peptidoglycan catabolic process]	uncharacterized LOC129223193
N5.HOG0070559	GJZJ01215148.1	129219194	XM_054853520	GO:0005737 [Name: cytoplasm]; GO:0008146 [Name: sulfotransferase activity]; GO:0051923 [Name: sulfation]	sulfotransferase 1C4-like
N5.HOG0070649	GJZJ01064818.1	129224156	XM_054858576	-	uncharacterized LOC129224156
N5.HOG0070721	GJZJ01217384.1	129225923	XR_008580759	-	uncharacterized LOC129225923
N5.HOG0070721	jg5108.t1	129225923	XR_008580759	-	uncharacterized LOC129225923
N5.HOG0070740	GJZJ01272768.1	129221202	XM_054855657	GO:0005794 [Name: Golgi apparatus]	ABC transporter F family member 4-like
N5.HOG0070802	GJZJ01209954.1	129218239	XM_054852464	-	uncharacterized LOC129218239
N5.HOG0070869	GJZJ01196277.1	129230573	XM_054864978	GO:0043130 [Name: ubiquitin binding]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0071797 [Name: LUBAC complex]; GO:0097039 [Name: protein linear polyubiquitination]; GO:0004842 [Name: ubiquitin-protein transferase activity]	uncharacterized LOC129230573
N5.HOG0070916	jg17127.t1	129218604	XM_054852924	GO:0007155 [Name: cell adhesion]; GO:0042246 [Name: tissue regeneration]; GO:0016020 [Name: membrane]	ninjurin-A-like
N5.HOG0071283	GJZJ01017619.1	129226255	XM_054860855	-	uncharacterized LOC129226255
N5.HOG0072090	jg11753.t2	129219642	XM_054853911	GO:0042450 [Name: arginine biosynthetic process via ornithine]; GO:0004056 [Name: argininosuccinate lyase activity]; GO:0005829 [Name: cytosol]	argininosuccinate lyase-like
N5.HOG0072137	jg2544.t1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0072137	GJZJ01020775.1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0072137	jg16115.t1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0072194	jg44097.t1	129230629	XR_008581159	-	uncharacterized LOC129230629
N5.HOG0072222	jg43603.t1	129230114	XM_054864519	GO:0015171 [Name: amino acid transmembrane transporter activity]; GO:0006865 [Name: amino acid transport]; GO:0005886 [Name: plasma membrane]; GO:0055085 [Name: transmembrane transport]	cationic amino acid transporter 2-like
N5.HOG0072501	GJZJ01129334.1	129226561	XM_054861173	GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]; GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]	Zinc-finger protein 72D
N5.HOG0072835	jg16818.t1	129232752	XM_054866856	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0046034 [Name: ATP metabolic process]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase catalytic subunit A-like
N5.HOG0072835	GJZJ01248489.1	129232752	XM_054866856	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0046034 [Name: ATP metabolic process]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase catalytic subunit A-like
N5.HOG0072835	jg28193.t1	129232752	XM_054866856	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0046034 [Name: ATP metabolic process]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase catalytic subunit A-like
N5.HOG0073314	jg15429.t1	129218463	XM_054852742	GO:0035556 [Name: intracellular signal transduction]; GO:0061630 [Name: ubiquitin protein ligase activity]	neuralized-like protein 2
N5.HOG0073459	GJZJ01034012.1	129224705	XM_054859258	GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]; GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0016471 [Name: vacuolar proton-transporting V-type ATPase complex]	V-type proton ATPase subunit G-like
N5.HOG0073606	jg39788.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0074199	jg18550.t1	129218184	XM_054852403	GO:0015035 [Name: protein disulfide oxidoreductase activity]	thioredoxin-2-like
